img_id,total_pieces,pieces_correct,piece_accuracy,perfect_puzzle,success
566,9,7,0.7777777910232544,False,False
567,9,9,1.0,True,True
568,9,9,1.0,True,True
569,9,9,1.0,True,True
570,9,9,1.0,True,True
571,9,9,1.0,True,True
572,9,9,1.0,True,True
573,9,4,0.4444444477558136,False,False
574,9,9,1.0,True,True
575,9,4,0.4444444477558136,False,False
576,9,5,0.5555555820465088,False,False
577,9,5,0.5555555820465088,False,False
578,9,9,1.0,True,True
579,9,9,1.0,True,True
580,9,9,1.0,True,True
581,9,9,1.0,True,True
582,9,9,1.0,True,True
583,9,2,0.2222222238779068,False,False
584,9,9,1.0,True,True
585,9,9,1.0,True,True
586,9,6,0.6666666865348816,False,False
587,9,3,0.3333333432674408,False,False
588,9,4,0.4444444477558136,False,False
589,9,4,0.4444444477558136,False,False
590,9,9,1.0,True,True
591,9,9,1.0,True,True
592,9,9,1.0,True,True
593,9,7,0.7777777910232544,False,False
594,9,6,0.6666666865348816,False,False
595,9,5,0.5555555820465088,False,False
596,9,4,0.4444444477558136,False,False
597,9,9,1.0,True,True
598,9,4,0.4444444477558136,False,False
599,9,9,1.0,True,True
600,9,9,1.0,True,True
601,9,2,0.2222222238779068,False,False
602,9,9,1.0,True,True
603,9,9,1.0,True,True
604,9,9,1.0,True,True
605,9,9,1.0,True,True
606,9,9,1.0,True,True
607,9,9,1.0,True,True
608,9,9,1.0,True,True
609,9,9,1.0,True,True
610,9,9,1.0,True,True
611,9,9,1.0,True,True
612,9,9,1.0,True,True
613,9,9,1.0,True,True
614,9,9,1.0,True,True
615,9,4,0.4444444477558136,False,False
616,9,9,1.0,True,True
617,9,9,1.0,True,True
618,9,9,1.0,True,True
619,9,9,1.0,True,True
620,9,9,1.0,True,True
621,9,9,1.0,True,True
622,9,9,1.0,True,True
623,9,2,0.2222222238779068,False,False
624,9,9,1.0,True,True
625,9,9,1.0,True,True
626,9,9,1.0,True,True
627,9,4,0.4444444477558136,False,False
628,9,9,1.0,True,True
629,9,6,0.6666666865348816,False,False
630,9,9,1.0,True,True
631,9,2,0.2222222238779068,False,False
632,9,9,1.0,True,True
633,9,7,0.7777777910232544,False,False
634,9,4,0.4444444477558136,False,False
635,9,9,1.0,True,True
636,9,7,0.7777777910232544,False,False
637,9,9,1.0,True,True
638,9,4,0.4444444477558136,False,False
639,9,9,1.0,True,True
640,9,9,1.0,True,True
641,9,9,1.0,True,True
642,9,4,0.4444444477558136,False,False
643,9,9,1.0,True,True
644,9,9,1.0,True,True
645,9,4,0.4444444477558136,False,False
646,9,9,1.0,True,True
647,9,9,1.0,True,True
648,9,9,1.0,True,True
649,9,9,1.0,True,True
650,9,9,1.0,True,True
651,9,9,1.0,True,True
652,9,9,1.0,True,True
653,9,9,1.0,True,True
654,9,7,0.7777777910232544,False,False
655,9,9,1.0,True,True
656,9,9,1.0,True,True
657,9,9,1.0,True,True
658,9,9,1.0,True,True
659,9,9,1.0,True,True
660,9,7,0.7777777910232544,False,False
661,9,9,1.0,True,True
662,9,9,1.0,True,True
663,9,7,0.7777777910232544,False,False
664,9,9,1.0,True,True
665,9,9,1.0,True,True
666,9,9,1.0,True,True
667,9,9,1.0,True,True
668,9,6,0.6666666865348816,False,False
669,9,9,1.0,True,True
670,9,9,1.0,True,True
671,9,9,1.0,True,True
672,9,9,1.0,True,True
673,9,7,0.7777777910232544,False,False
674,9,3,0.3333333432674408,False,False
675,9,9,1.0,True,True
676,9,7,0.7777777910232544,False,False
677,9,9,1.0,True,True
678,9,9,1.0,True,True
679,9,9,1.0,True,True
680,9,9,1.0,True,True
681,9,4,0.4444444477558136,False,False
682,9,9,1.0,True,True
683,9,9,1.0,True,True
684,9,9,1.0,True,True
685,9,9,1.0,True,True
686,9,9,1.0,True,True
687,9,4,0.4444444477558136,False,False
688,9,0,0.0,False,False
689,9,3,0.3333333432674408,False,False
690,9,9,1.0,True,True
691,9,6,0.6666666865348816,False,False
692,9,1,0.1111111119389534,False,False
693,9,9,1.0,True,True
694,9,9,1.0,True,True
695,9,6,0.6666666865348816,False,False
696,9,9,1.0,True,True
697,9,4,0.4444444477558136,False,False
698,9,4,0.4444444477558136,False,False
699,9,9,1.0,True,True
700,9,7,0.7777777910232544,False,False
701,9,4,0.4444444477558136,False,False
702,9,9,1.0,True,True
703,9,9,1.0,True,True
704,9,2,0.2222222238779068,False,False
705,9,9,1.0,True,True
706,9,9,1.0,True,True
707,9,9,1.0,True,True
708,9,4,0.4444444477558136,False,False
709,9,9,1.0,True,True
710,9,7,0.7777777910232544,False,False
711,9,7,0.7777777910232544,False,False
