img_id,total_pieces,pieces_correct,piece_accuracy,perfect_puzzle,success
74,16,16,1.0,True,True
75,16,16,1.0,True,True
76,16,16,1.0,True,True
77,16,16,1.0,True,True
78,16,13,0.8125,False,True
79,16,16,1.0,True,True
80,16,16,1.0,True,True
81,16,16,1.0,True,True
82,16,16,1.0,True,True
83,16,16,1.0,True,True
84,16,16,1.0,True,True
85,16,16,1.0,True,True
86,16,16,1.0,True,True
87,16,16,1.0,True,True
88,16,16,1.0,True,True
89,16,7,0.4375,False,False
90,16,16,1.0,True,True
91,16,16,1.0,True,True
92,16,16,1.0,True,True
93,16,16,1.0,True,True
94,16,16,1.0,True,True
95,16,16,1.0,True,True
96,16,16,1.0,True,True
97,16,16,1.0,True,True
98,16,16,1.0,True,True
99,16,10,0.625,False,False
100,16,12,0.75,False,False
101,16,16,1.0,True,True
102,16,16,1.0,True,True
103,16,16,1.0,True,True
104,16,16,1.0,True,True
105,16,16,1.0,True,True
106,16,16,1.0,True,True
107,16,16,1.0,True,True
108,16,14,0.875,False,True
109,16,16,1.0,True,True
110,16,16,1.0,True,True
111,16,14,0.875,False,True
112,16,16,1.0,True,True
113,16,13,0.8125,False,True
114,16,16,1.0,True,True
115,16,2,0.125,False,False
116,16,16,1.0,True,True
117,16,12,0.75,False,False
118,16,16,1.0,True,True
119,16,14,0.875,False,True
120,16,16,1.0,True,True
121,16,16,1.0,True,True
122,16,10,0.625,False,False
123,16,16,1.0,True,True
124,16,16,1.0,True,True
125,16,16,1.0,True,True
126,16,16,1.0,True,True
127,16,16,1.0,True,True
128,16,16,1.0,True,True
129,16,16,1.0,True,True
130,16,16,1.0,True,True
131,16,16,1.0,True,True
132,16,16,1.0,True,True
133,16,16,1.0,True,True
134,16,1,0.0625,False,False
135,16,16,1.0,True,True
136,16,16,1.0,True,True
137,16,14,0.875,False,True
138,16,16,1.0,True,True
139,16,16,1.0,True,True
140,16,16,1.0,True,True
141,16,16,1.0,True,True
142,16,12,0.75,False,False
143,16,16,1.0,True,True
144,16,16,1.0,True,True
145,16,16,1.0,True,True
146,16,16,1.0,True,True
147,16,13,0.8125,False,True
148,16,8,0.5,False,False
149,16,16,1.0,True,True
150,16,13,0.8125,False,True
151,16,16,1.0,True,True
152,16,16,1.0,True,True
153,16,16,1.0,True,True
154,16,8,0.5,False,False
155,16,16,1.0,True,True
156,16,1,0.0625,False,False
157,16,16,1.0,True,True
158,16,12,0.75,False,False
159,16,14,0.875,False,True
160,16,16,1.0,True,True
161,16,16,1.0,True,True
162,16,16,1.0,True,True
163,16,16,1.0,True,True
164,16,10,0.625,False,False
165,16,16,1.0,True,True
166,16,16,1.0,True,True
167,16,16,1.0,True,True
168,16,16,1.0,True,True
169,16,1,0.0625,False,False
170,16,16,1.0,True,True
171,16,16,1.0,True,True
172,16,16,1.0,True,True
173,16,8,0.5,False,False
174,16,16,1.0,True,True
175,16,16,1.0,True,True
176,16,3,0.1875,False,False
177,16,16,1.0,True,True
178,16,14,0.875,False,True
179,16,16,1.0,True,True
180,16,16,1.0,True,True
181,16,16,1.0,True,True
182,16,16,1.0,True,True
183,16,16,1.0,True,True
184,16,16,1.0,True,True
185,16,16,1.0,True,True
186,16,16,1.0,True,True
187,16,16,1.0,True,True
188,16,16,1.0,True,True
189,16,16,1.0,True,True
190,16,16,1.0,True,True
191,16,16,1.0,True,True
192,16,16,1.0,True,True
193,16,0,0.0,False,False
194,16,16,1.0,True,True
195,16,16,1.0,True,True
196,16,16,1.0,True,True
197,16,16,1.0,True,True
198,16,16,1.0,True,True
199,16,14,0.875,False,True
200,16,16,1.0,True,True
201,16,12,0.75,False,False
202,16,16,1.0,True,True
203,16,16,1.0,True,True
204,16,16,1.0,True,True
205,16,16,1.0,True,True
206,16,16,1.0,True,True
207,16,14,0.875,False,True
208,16,16,1.0,True,True
209,16,5,0.3125,False,False
210,16,16,1.0,True,True
211,16,13,0.8125,False,True
212,16,12,0.75,False,False
213,16,9,0.5625,False,False
214,16,12,0.75,False,False
215,16,16,1.0,True,True
216,16,16,1.0,True,True
217,16,8,0.5,False,False
218,16,16,1.0,True,True
219,16,16,1.0,True,True
220,16,16,1.0,True,True
221,16,16,1.0,True,True
222,16,16,1.0,True,True
223,16,14,0.875,False,True
224,16,4,0.25,False,False
225,16,16,1.0,True,True
226,16,16,1.0,True,True
227,16,16,1.0,True,True
228,16,16,1.0,True,True
229,16,14,0.875,False,True
230,16,16,1.0,True,True
231,16,16,1.0,True,True
232,16,16,1.0,True,True
233,16,16,1.0,True,True
234,16,16,1.0,True,True
235,16,16,1.0,True,True
236,16,13,0.8125,False,True
237,16,16,1.0,True,True
238,16,16,1.0,True,True
239,16,16,1.0,True,True
240,16,4,0.25,False,False
241,16,16,1.0,True,True
242,16,10,0.625,False,False
243,16,16,1.0,True,True
244,16,7,0.4375,False,False
245,16,8,0.5,False,False
246,16,16,1.0,True,True
247,16,16,1.0,True,True
248,16,16,1.0,True,True
249,16,16,1.0,True,True
250,16,16,1.0,True,True
251,16,16,1.0,True,True
252,16,16,1.0,True,True
253,16,16,1.0,True,True
254,16,16,1.0,True,True
255,16,16,1.0,True,True
256,16,16,1.0,True,True
257,16,16,1.0,True,True
258,16,9,0.5625,False,False
259,16,14,0.875,False,True
260,16,16,1.0,True,True
261,16,10,0.625,False,False
262,16,16,1.0,True,True
263,16,13,0.8125,False,True
264,16,16,1.0,True,True
265,16,16,1.0,True,True
266,16,16,1.0,True,True
267,16,16,1.0,True,True
268,16,16,1.0,True,True
269,16,12,0.75,False,False
270,16,16,1.0,True,True
271,16,16,1.0,True,True
272,16,16,1.0,True,True
273,16,16,1.0,True,True
274,16,16,1.0,True,True
275,16,16,1.0,True,True
276,16,8,0.5,False,False
277,16,16,1.0,True,True
278,16,14,0.875,False,True
279,16,16,1.0,True,True
280,16,16,1.0,True,True
281,16,16,1.0,True,True
282,16,16,1.0,True,True
283,16,16,1.0,True,True
284,16,16,1.0,True,True
285,16,16,1.0,True,True
286,16,16,1.0,True,True
287,16,1,0.0625,False,False
288,16,16,1.0,True,True
289,16,16,1.0,True,True
290,16,16,1.0,True,True
291,16,16,1.0,True,True
292,16,7,0.4375,False,False
293,16,13,0.8125,False,True
294,16,16,1.0,True,True
295,16,16,1.0,True,True
296,16,16,1.0,True,True
297,16,16,1.0,True,True
298,16,16,1.0,True,True
299,16,16,1.0,True,True
300,16,16,1.0,True,True
301,16,16,1.0,True,True
302,16,16,1.0,True,True
303,16,14,0.875,False,True
304,16,16,1.0,True,True
305,16,16,1.0,True,True
306,16,16,1.0,True,True
307,16,3,0.1875,False,False
308,16,16,1.0,True,True
309,16,16,1.0,True,True
310,16,16,1.0,True,True
311,16,5,0.3125,False,False
312,16,16,1.0,True,True
313,16,16,1.0,True,True
314,16,16,1.0,True,True
315,16,16,1.0,True,True
316,16,16,1.0,True,True
317,16,16,1.0,True,True
318,16,14,0.875,False,True
319,16,16,1.0,True,True
320,16,16,1.0,True,True
321,16,16,1.0,True,True
322,16,16,1.0,True,True
323,16,14,0.875,False,True
324,16,16,1.0,True,True
325,16,16,1.0,True,True
326,16,16,1.0,True,True
327,16,16,1.0,True,True
328,16,16,1.0,True,True
329,16,16,1.0,True,True
330,16,16,1.0,True,True
331,16,9,0.5625,False,False
332,16,16,1.0,True,True
333,16,16,1.0,True,True
334,16,16,1.0,True,True
335,16,8,0.5,False,False
336,16,16,1.0,True,True
337,16,16,1.0,True,True
338,16,16,1.0,True,True
339,16,7,0.4375,False,False
340,16,14,0.875,False,True
341,16,16,1.0,True,True
342,16,16,1.0,True,True
343,16,16,1.0,True,True
344,16,16,1.0,True,True
345,16,16,1.0,True,True
346,16,0,0.0,False,False
347,16,16,1.0,True,True
348,16,16,1.0,True,True
349,16,16,1.0,True,True
350,16,16,1.0,True,True
351,16,16,1.0,True,True
352,16,16,1.0,True,True
353,16,16,1.0,True,True
354,16,16,1.0,True,True
355,16,16,1.0,True,True
356,16,16,1.0,True,True
357,16,16,1.0,True,True
358,16,16,1.0,True,True
359,16,16,1.0,True,True
360,16,16,1.0,True,True
361,16,16,1.0,True,True
362,16,16,1.0,True,True
363,16,16,1.0,True,True
364,16,16,1.0,True,True
365,16,14,0.875,False,True
366,16,16,1.0,True,True
367,16,16,1.0,True,True
368,16,16,1.0,True,True
369,16,16,1.0,True,True
370,16,16,1.0,True,True
371,16,14,0.875,False,True
372,16,16,1.0,True,True
373,16,16,1.0,True,True
374,16,16,1.0,True,True
375,16,10,0.625,False,False
376,16,16,1.0,True,True
377,16,16,1.0,True,True
378,16,16,1.0,True,True
379,16,16,1.0,True,True
380,16,16,1.0,True,True
381,16,16,1.0,True,True
382,16,16,1.0,True,True
383,16,16,1.0,True,True
384,16,16,1.0,True,True
385,16,16,1.0,True,True
386,16,16,1.0,True,True
387,16,16,1.0,True,True
388,16,16,1.0,True,True
389,16,16,1.0,True,True
390,16,16,1.0,True,True
391,16,16,1.0,True,True
392,16,16,1.0,True,True
393,16,16,1.0,True,True
394,16,16,1.0,True,True
395,16,16,1.0,True,True
396,16,16,1.0,True,True
397,16,16,1.0,True,True
398,16,16,1.0,True,True
399,16,16,1.0,True,True
400,16,16,1.0,True,True
401,16,16,1.0,True,True
402,16,16,1.0,True,True
403,16,16,1.0,True,True
404,16,16,1.0,True,True
405,16,16,1.0,True,True
406,16,16,1.0,True,True
407,16,16,1.0,True,True
408,16,16,1.0,True,True
409,16,16,1.0,True,True
410,16,16,1.0,True,True
411,16,16,1.0,True,True
412,16,16,1.0,True,True
413,16,16,1.0,True,True
414,16,14,0.875,False,True
415,16,16,1.0,True,True
416,16,16,1.0,True,True
417,16,16,1.0,True,True
418,16,16,1.0,True,True
419,16,16,1.0,True,True
420,16,16,1.0,True,True
421,16,16,1.0,True,True
422,16,16,1.0,True,True
423,16,16,1.0,True,True
424,16,16,1.0,True,True
425,16,16,1.0,True,True
426,16,16,1.0,True,True
427,16,16,1.0,True,True
428,16,16,1.0,True,True
429,16,16,1.0,True,True
430,16,16,1.0,True,True
431,16,16,1.0,True,True
432,16,16,1.0,True,True
433,16,16,1.0,True,True
434,16,16,1.0,True,True
435,16,16,1.0,True,True
436,16,9,0.5625,False,False
437,16,16,1.0,True,True
438,16,16,1.0,True,True
439,16,16,1.0,True,True
440,16,16,1.0,True,True
441,16,16,1.0,True,True
442,16,16,1.0,True,True
443,16,16,1.0,True,True
444,16,16,1.0,True,True
445,16,16,1.0,True,True
446,16,16,1.0,True,True
447,16,16,1.0,True,True
448,16,16,1.0,True,True
449,16,16,1.0,True,True
450,16,9,0.5625,False,False
451,16,16,1.0,True,True
452,16,16,1.0,True,True
453,16,16,1.0,True,True
454,16,16,1.0,True,True
455,16,16,1.0,True,True
456,16,1,0.0625,False,False
457,16,16,1.0,True,True
458,16,16,1.0,True,True
459,16,14,0.875,False,True
460,16,16,1.0,True,True
461,16,16,1.0,True,True
462,16,16,1.0,True,True
463,16,16,1.0,True,True
464,16,16,1.0,True,True
465,16,16,1.0,True,True
466,16,16,1.0,True,True
467,16,16,1.0,True,True
468,16,16,1.0,True,True
469,16,16,1.0,True,True
470,16,16,1.0,True,True
471,16,16,1.0,True,True
472,16,16,1.0,True,True
473,16,16,1.0,True,True
474,16,16,1.0,True,True
475,16,16,1.0,True,True
476,16,1,0.0625,False,False
477,16,16,1.0,True,True
478,16,16,1.0,True,True
479,16,16,1.0,True,True
480,16,16,1.0,True,True
481,16,16,1.0,True,True
482,16,16,1.0,True,True
483,16,16,1.0,True,True
484,16,16,1.0,True,True
485,16,16,1.0,True,True
486,16,16,1.0,True,True
487,16,16,1.0,True,True
488,16,12,0.75,False,False
489,16,16,1.0,True,True
490,16,14,0.875,False,True
491,16,16,1.0,True,True
492,16,16,1.0,True,True
493,16,16,1.0,True,True
494,16,16,1.0,True,True
495,16,16,1.0,True,True
496,16,14,0.875,False,True
497,16,16,1.0,True,True
498,16,16,1.0,True,True
499,16,16,1.0,True,True
500,16,4,0.25,False,False
501,16,16,1.0,True,True
502,16,16,1.0,True,True
503,16,14,0.875,False,True
504,16,16,1.0,True,True
505,16,16,1.0,True,True
506,16,12,0.75,False,False
507,16,16,1.0,True,True
508,16,16,1.0,True,True
509,16,16,1.0,True,True
510,16,16,1.0,True,True
511,16,16,1.0,True,True
512,16,16,1.0,True,True
513,16,16,1.0,True,True
514,16,0,0.0,False,False
515,16,16,1.0,True,True
516,16,16,1.0,True,True
517,16,12,0.75,False,False
518,16,16,1.0,True,True
519,16,16,1.0,True,True
520,16,12,0.75,False,False
521,16,16,1.0,True,True
522,16,14,0.875,False,True
523,16,14,0.875,False,True
524,16,16,1.0,True,True
525,16,12,0.75,False,False
526,16,16,1.0,True,True
527,16,16,1.0,True,True
528,16,11,0.6875,False,False
529,16,14,0.875,False,True
530,16,9,0.5625,False,False
531,16,16,1.0,True,True
532,16,16,1.0,True,True
533,16,16,1.0,True,True
534,16,8,0.5,False,False
535,16,16,1.0,True,True
536,16,16,1.0,True,True
537,16,16,1.0,True,True
538,16,0,0.0,False,False
539,16,16,1.0,True,True
540,16,16,1.0,True,True
541,16,5,0.3125,False,False
542,16,16,1.0,True,True
543,16,16,1.0,True,True
544,16,2,0.125,False,False
545,16,16,1.0,True,True
546,16,16,1.0,True,True
547,16,16,1.0,True,True
548,16,16,1.0,True,True
549,16,16,1.0,True,True
550,16,16,1.0,True,True
551,16,16,1.0,True,True
552,16,16,1.0,True,True
553,16,1,0.0625,False,False
554,16,16,1.0,True,True
555,16,16,1.0,True,True
556,16,16,1.0,True,True
557,16,16,1.0,True,True
558,16,16,1.0,True,True
559,16,16,1.0,True,True
560,16,16,1.0,True,True
561,16,16,1.0,True,True
562,16,0,0.0,False,False
563,16,10,0.625,False,False
564,16,16,1.0,True,True
565,16,16,1.0,True,True
566,16,16,1.0,True,True
567,16,16,1.0,True,True
568,16,16,1.0,True,True
569,16,16,1.0,True,True
570,16,16,1.0,True,True
571,16,16,1.0,True,True
572,16,16,1.0,True,True
573,16,16,1.0,True,True
574,16,16,1.0,True,True
575,16,16,1.0,True,True
576,16,14,0.875,False,True
577,16,16,1.0,True,True
578,16,16,1.0,True,True
579,16,16,1.0,True,True
580,16,16,1.0,True,True
581,16,16,1.0,True,True
582,16,16,1.0,True,True
583,16,16,1.0,True,True
584,16,16,1.0,True,True
585,16,14,0.875,False,True
586,16,16,1.0,True,True
587,16,16,1.0,True,True
588,16,16,1.0,True,True
589,16,16,1.0,True,True
590,16,14,0.875,False,True
591,16,12,0.75,False,False
592,16,16,1.0,True,True
593,16,16,1.0,True,True
594,16,10,0.625,False,False
595,16,16,1.0,True,True
596,16,16,1.0,True,True
597,16,16,1.0,True,True
598,16,16,1.0,True,True
599,16,16,1.0,True,True
600,16,16,1.0,True,True
601,16,0,0.0,False,False
602,16,16,1.0,True,True
603,16,16,1.0,True,True
604,16,16,1.0,True,True
605,16,16,1.0,True,True
606,16,16,1.0,True,True
607,16,16,1.0,True,True
608,16,16,1.0,True,True
609,16,12,0.75,False,False
610,16,14,0.875,False,True
611,16,16,1.0,True,True
612,16,16,1.0,True,True
613,16,16,1.0,True,True
614,16,16,1.0,True,True
615,16,14,0.875,False,True
616,16,16,1.0,True,True
617,16,13,0.8125,False,True
618,16,16,1.0,True,True
619,16,16,1.0,True,True
620,16,16,1.0,True,True
621,16,16,1.0,True,True
622,16,16,1.0,True,True
623,16,16,1.0,True,True
624,16,16,1.0,True,True
625,16,16,1.0,True,True
626,16,16,1.0,True,True
627,16,16,1.0,True,True
628,16,16,1.0,True,True
629,16,16,1.0,True,True
630,16,16,1.0,True,True
631,16,16,1.0,True,True
632,16,16,1.0,True,True
633,16,16,1.0,True,True
634,16,16,1.0,True,True
635,16,16,1.0,True,True
636,16,14,0.875,False,True
637,16,16,1.0,True,True
638,16,16,1.0,True,True
639,16,16,1.0,True,True
640,16,16,1.0,True,True
641,16,16,1.0,True,True
642,16,16,1.0,True,True
643,16,16,1.0,True,True
644,16,16,1.0,True,True
645,16,16,1.0,True,True
646,16,16,1.0,True,True
647,16,16,1.0,True,True
648,16,16,1.0,True,True
649,16,16,1.0,True,True
650,16,16,1.0,True,True
651,16,16,1.0,True,True
652,16,16,1.0,True,True
653,16,13,0.8125,False,True
654,16,16,1.0,True,True
655,16,16,1.0,True,True
656,16,16,1.0,True,True
657,16,10,0.625,False,False
658,16,16,1.0,True,True
659,16,16,1.0,True,True
660,16,16,1.0,True,True
661,16,16,1.0,True,True
662,16,16,1.0,True,True
663,16,16,1.0,True,True
664,16,16,1.0,True,True
665,16,16,1.0,True,True
666,16,16,1.0,True,True
667,16,16,1.0,True,True
668,16,16,1.0,True,True
669,16,16,1.0,True,True
670,16,16,1.0,True,True
671,16,16,1.0,True,True
672,16,16,1.0,True,True
673,16,16,1.0,True,True
674,16,16,1.0,True,True
675,16,7,0.4375,False,False
676,16,16,1.0,True,True
677,16,16,1.0,True,True
678,16,16,1.0,True,True
679,16,16,1.0,True,True
680,16,5,0.3125,False,False
681,16,16,1.0,True,True
682,16,16,1.0,True,True
683,16,16,1.0,True,True
684,16,16,1.0,True,True
685,16,16,1.0,True,True
686,16,16,1.0,True,True
687,16,16,1.0,True,True
688,16,16,1.0,True,True
689,16,16,1.0,True,True
690,16,16,1.0,True,True
691,16,16,1.0,True,True
692,16,13,0.8125,False,True
693,16,16,1.0,True,True
694,16,16,1.0,True,True
695,16,16,1.0,True,True
696,16,16,1.0,True,True
697,16,16,1.0,True,True
698,16,16,1.0,True,True
699,16,16,1.0,True,True
700,16,1,0.0625,False,False
701,16,16,1.0,True,True
702,16,16,1.0,True,True
703,16,14,0.875,False,True
704,16,16,1.0,True,True
705,16,16,1.0,True,True
706,16,16,1.0,True,True
707,16,16,1.0,True,True
708,16,16,1.0,True,True
709,16,14,0.875,False,True
710,16,16,1.0,True,True
711,16,9,0.5625,False,False
712,16,16,1.0,True,True
713,16,16,1.0,True,True
714,16,16,1.0,True,True
715,16,4,0.25,False,False
716,16,16,1.0,True,True
717,16,12,0.75,False,False
718,16,16,1.0,True,True
719,16,11,0.6875,False,False
720,16,16,1.0,True,True
721,16,16,1.0,True,True
722,16,16,1.0,True,True
723,16,0,0.0,False,False
724,16,12,0.75,False,False
725,16,16,1.0,True,True
726,16,16,1.0,True,True
727,16,16,1.0,True,True
728,16,16,1.0,True,True
729,16,16,1.0,True,True
730,16,16,1.0,True,True
731,16,14,0.875,False,True
732,16,7,0.4375,False,False
733,16,16,1.0,True,True
734,16,9,0.5625,False,False
735,16,16,1.0,True,True
736,16,16,1.0,True,True
737,16,16,1.0,True,True
738,16,16,1.0,True,True
739,16,16,1.0,True,True
740,16,7,0.4375,False,False
741,16,16,1.0,True,True
742,16,16,1.0,True,True
743,16,16,1.0,True,True
744,16,16,1.0,True,True
745,16,16,1.0,True,True
746,16,16,1.0,True,True
747,16,1,0.0625,False,False
748,16,16,1.0,True,True
749,16,11,0.6875,False,False
750,16,14,0.875,False,True
751,16,16,1.0,True,True
752,16,16,1.0,True,True
753,16,16,1.0,True,True
754,16,13,0.8125,False,True
755,16,16,1.0,True,True
756,16,8,0.5,False,False
757,16,16,1.0,True,True
758,16,16,1.0,True,True
759,16,16,1.0,True,True
760,16,16,1.0,True,True
761,16,16,1.0,True,True
762,16,16,1.0,True,True
763,16,16,1.0,True,True
764,16,16,1.0,True,True
765,16,9,0.5625,False,False
766,16,16,1.0,True,True
767,16,16,1.0,True,True
768,16,16,1.0,True,True
769,16,16,1.0,True,True
770,16,16,1.0,True,True
771,16,16,1.0,True,True
772,16,16,1.0,True,True
773,16,16,1.0,True,True
774,16,14,0.875,False,True
775,16,16,1.0,True,True
776,16,16,1.0,True,True
777,16,16,1.0,True,True
778,16,16,1.0,True,True
779,16,16,1.0,True,True
780,16,16,1.0,True,True
781,16,16,1.0,True,True
782,16,16,1.0,True,True
783,16,3,0.1875,False,False
784,16,16,1.0,True,True
785,16,14,0.875,False,True
786,16,16,1.0,True,True
787,16,16,1.0,True,True
788,16,16,1.0,True,True
789,16,16,1.0,True,True
790,16,16,1.0,True,True
791,16,16,1.0,True,True
792,16,16,1.0,True,True
793,16,4,0.25,False,False
794,16,16,1.0,True,True
795,16,16,1.0,True,True
796,16,1,0.0625,False,False
797,16,16,1.0,True,True
798,16,16,1.0,True,True
799,16,16,1.0,True,True
800,16,16,1.0,True,True
801,16,16,1.0,True,True
802,16,16,1.0,True,True
803,16,16,1.0,True,True
804,16,16,1.0,True,True
805,16,11,0.6875,False,False
806,16,16,1.0,True,True
807,16,16,1.0,True,True
808,16,16,1.0,True,True
809,16,10,0.625,False,False
810,16,16,1.0,True,True
811,16,16,1.0,True,True
812,16,16,1.0,True,True
813,16,16,1.0,True,True
814,16,16,1.0,True,True
815,16,16,1.0,True,True
816,16,16,1.0,True,True
817,16,16,1.0,True,True
818,16,16,1.0,True,True
819,16,16,1.0,True,True
820,16,16,1.0,True,True
821,16,16,1.0,True,True
822,16,16,1.0,True,True
823,16,16,1.0,True,True
824,16,7,0.4375,False,False
825,16,16,1.0,True,True
826,16,16,1.0,True,True
827,16,16,1.0,True,True
828,16,16,1.0,True,True
829,16,16,1.0,True,True
830,16,9,0.5625,False,False
831,16,16,1.0,True,True
832,16,16,1.0,True,True
833,16,10,0.625,False,False
834,16,16,1.0,True,True
835,16,16,1.0,True,True
836,16,16,1.0,True,True
837,16,16,1.0,True,True
838,16,16,1.0,True,True
839,16,16,1.0,True,True
840,16,16,1.0,True,True
841,16,16,1.0,True,True
842,16,13,0.8125,False,True
843,16,0,0.0,False,False
844,16,8,0.5,False,False
845,16,16,1.0,True,True
846,16,3,0.1875,False,False
847,16,16,1.0,True,True
848,16,16,1.0,True,True
849,16,16,1.0,True,True
850,16,16,1.0,True,True
851,16,16,1.0,True,True
852,16,4,0.25,False,False
853,16,16,1.0,True,True
854,16,16,1.0,True,True
855,16,16,1.0,True,True
856,16,16,1.0,True,True
857,16,16,1.0,True,True
858,16,16,1.0,True,True
859,16,16,1.0,True,True
860,16,0,0.0,False,False
861,16,16,1.0,True,True
862,16,16,1.0,True,True
863,16,16,1.0,True,True
864,16,16,1.0,True,True
865,16,16,1.0,True,True
866,16,12,0.75,False,False
867,16,12,0.75,False,False
868,16,16,1.0,True,True
869,16,16,1.0,True,True
870,16,16,1.0,True,True
871,16,16,1.0,True,True
872,16,16,1.0,True,True
873,16,16,1.0,True,True
874,16,3,0.1875,False,False
875,16,16,1.0,True,True
876,16,14,0.875,False,True
877,16,16,1.0,True,True
878,16,16,1.0,True,True
879,16,16,1.0,True,True
880,16,16,1.0,True,True
881,16,16,1.0,True,True
882,16,16,1.0,True,True
883,16,16,1.0,True,True
884,16,16,1.0,True,True
885,16,16,1.0,True,True
886,16,16,1.0,True,True
887,16,16,1.0,True,True
888,16,0,0.0,False,False
889,16,16,1.0,True,True
890,16,16,1.0,True,True
891,16,16,1.0,True,True
892,16,14,0.875,False,True
893,16,16,1.0,True,True
894,16,16,1.0,True,True
895,16,14,0.875,False,True
896,16,16,1.0,True,True
897,16,16,1.0,True,True
898,16,16,1.0,True,True
899,16,16,1.0,True,True
900,16,6,0.375,False,False
901,16,16,1.0,True,True
902,16,16,1.0,True,True
903,16,16,1.0,True,True
904,16,16,1.0,True,True
905,16,16,1.0,True,True
906,16,16,1.0,True,True
907,16,16,1.0,True,True
908,16,16,1.0,True,True
909,16,16,1.0,True,True
910,16,16,1.0,True,True
911,16,16,1.0,True,True
912,16,16,1.0,True,True
913,16,4,0.25,False,False
914,16,16,1.0,True,True
915,16,1,0.0625,False,False
916,16,16,1.0,True,True
917,16,1,0.0625,False,False
918,16,16,1.0,True,True
919,16,3,0.1875,False,False
920,16,16,1.0,True,True
921,16,16,1.0,True,True
922,16,13,0.8125,False,True
923,16,16,1.0,True,True
924,16,7,0.4375,False,False
925,16,14,0.875,False,True
926,16,16,1.0,True,True
927,16,16,1.0,True,True
928,16,16,1.0,True,True
929,16,16,1.0,True,True
930,16,16,1.0,True,True
931,16,16,1.0,True,True
932,16,12,0.75,False,False
933,16,16,1.0,True,True
934,16,4,0.25,False,False
935,16,16,1.0,True,True
936,16,16,1.0,True,True
937,16,16,1.0,True,True
938,16,16,1.0,True,True
939,16,16,1.0,True,True
940,16,16,1.0,True,True
941,16,16,1.0,True,True
942,16,16,1.0,True,True
943,16,16,1.0,True,True
944,16,11,0.6875,False,False
945,16,16,1.0,True,True
946,16,14,0.875,False,True
947,16,9,0.5625,False,False
948,16,14,0.875,False,True
949,16,16,1.0,True,True
950,16,16,1.0,True,True
951,16,16,1.0,True,True
952,16,13,0.8125,False,True
953,16,16,1.0,True,True
954,16,16,1.0,True,True
955,16,16,1.0,True,True
956,16,16,1.0,True,True
957,16,16,1.0,True,True
958,16,16,1.0,True,True
959,16,16,1.0,True,True
960,16,16,1.0,True,True
961,16,16,1.0,True,True
962,16,16,1.0,True,True
963,16,16,1.0,True,True
964,16,16,1.0,True,True
965,16,16,1.0,True,True
966,16,16,1.0,True,True
967,16,16,1.0,True,True
968,16,16,1.0,True,True
969,16,16,1.0,True,True
970,16,16,1.0,True,True
971,16,16,1.0,True,True
972,16,14,0.875,False,True
973,16,16,1.0,True,True
974,16,16,1.0,True,True
975,16,16,1.0,True,True
976,16,16,1.0,True,True
977,16,16,1.0,True,True
978,16,16,1.0,True,True
979,16,16,1.0,True,True
980,16,16,1.0,True,True
981,16,16,1.0,True,True
982,16,16,1.0,True,True
983,16,16,1.0,True,True
984,16,9,0.5625,False,False
985,16,16,1.0,True,True
986,16,16,1.0,True,True
987,16,16,1.0,True,True
988,16,16,1.0,True,True
989,16,16,1.0,True,True
